feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Izemoplasmatales	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0498	0	0.00252439956622993	3.55549234680272e-05	0.0353415939272191	0.000319994311212245	0	0.00044443654335034	0	0	0	0.53195498746689	0.000426659081616327	0.000231107002542177	0	0.018275230662566	0.0003911041581483	0	0	0	0	0	1.77774617340136e-05	8.88873086700681e-05	0.000515546390286395	0	7.11098469360545e-05	0.000124442232138095	0.00744875646655171	0	0.0431814545519191	0	0	0.000231107002542177	0.00647099607118096	0	0.00103109278057279	0	0	0.00063998862242449	0.0227373735578034	0	0	3.55549234680272e-05	0	0.052247960036266	0	0	3.55549234680272e-05	0	0	0.00232884748715578	0.000604433698956463	0.000568878775488436	0	0.0011733124744449	0.13048656912766	0.000142219693872109	0	0.000924428010168708	1.77774617340136e-05	0.0003911041581483	0	0	0.000231107002542177	3.55549234680272e-05	0.00019555207907415	0	0.000142219693872109	0.00595544968089456	1.77774617340136e-05	0.0087465111731347	0	0.000497768928552381	0.000782208316296599	8.88873086700681e-05	0	0	0	3.55549234680272e-05	0.000568878775488436	0.0390393059678939	0	0.000124442232138095	0.00328883042079252	0	0.00129775470658299	0	0	0	0.0689587740662388	0.00570656521661837	7.11098469360545e-05	8.88873086700681e-05	0	5.33323852020409e-05	0.000142219693872109	0.000106664770404082	0.00103109278057279	0	0.000142219693872109	3.55549234680272e-05	7.11098469360545e-05	0.000106664770404082	0.000782208316296599	0.00019555207907415	0
np0499	1.57420817328884e-05	0.00086581449530886	0.000125936653863107	0.0354669101441975	0	3.14841634657767e-05	0	0	1.57420817328884e-05	0	0.446776021661104	0.00717838927019709	0.0144669731125244	0.000503746615452427	0.0265411498016498	0.000110194572130218	0	0	0.069091996725647	0	0	0.00820162458283483	6.29683269315534e-05	0.0328852087400038	0.000629683269315534	0.000755619923178641	0.0013538190290284	0.00199924438007682	0	0.0244946791763743	9.44524903973301e-05	0	0	0.0154587242616964	0	0.0028335747119199	0	0.00018890498079466	0.00201498646180971	0.0192997922045211	0	0.000157420817328884	0	0.00421887790441408	0.000708393677979976	0.000425036206787986	0.000125936653863107	4.72262451986651e-05	1.57420817328884e-05	0	0.00105471947610352	0.00733581008752597	6.29683269315534e-05	0	0.0161513758579435	0.00886279201561615	0.00173162899061772	0.0071626471884642	0.000236131225993325	0.00166866066368617	0.000881556577041748	0	0.000692651596247088	6.29683269315534e-05	0	0.00585605440463447	0.000425036206787986	0.00028335747119199	0.000503746615452427	7.87104086644418e-05	0.0089257603425477	0	0.00584031232290158	0.00138530319249418	0	0.0674075939802279	0.00125936653863107	0	0.000346325798123544	0.0109722309678232	0.0218657515269819	0	0	0.0177570681946981	0	0	0.000362067879856432	0.00018890498079466	0	0.0464548831937535	0.0260059190227316	0	0.00140104527422706	0	0.00028335747119199	0.00368364712549588	0.00278634846672124	0.00261318556765947	0	3.14841634657767e-05	0	0.000425036206787986	0.000692651596247088	3.14841634657767e-05	0.00906743907814369	0
np0500	0.0258841716310987	0.142900233768192	3.77045471683885e-05	0.00103687504713068	0.00147047733956715	0.00026393183017872	0.000546715933941633	0.000791795490536159	0.000301636377347108	0	0.168407359927607	5.65568207525828e-05	0.0429266269512103	0	0.0614772641580575	0.000358193198099691	0	0	0.100520322750924	0	0.0357627629892165	0.000772943216951964	0	0.00631551165070508	0.000377045471683885	0.000452454566020662	0.000509011386773245	0.0311816605082573	0	0.0207752054897821	0.000207375009426137	0.000188522735841943	0	0.0162695121031596	0.000207375009426137	0	0	0	5.65568207525828e-05	0.13664127893824	5.65568207525828e-05	5.65568207525828e-05	0	0	0.00246964783952945	0.00116884096222004	0.000546715933941633	0.00026393183017872	0	0	0.000961465952793907	0.000791795490536159	0.00075409094336777	0.000339340924515497	0.00407209109418596	0.00814418218837192	0.000226227283010331	0	0.0162318075559913	0	0.000339340924515497	0	7.5409094336777e-05	0.000659829575446799	0.00887942085815549	0.00344996606590755	0	0.000358193198099691	3.77045471683885e-05	0	0.00476962521680115	0.00774828444310384	0	0.00676796621672574	0.0338963879043813	0	0	0.0026393183017872	0.00126310233014102	0.0177399894427268	0.000867204584872936	0.000471306839604856	0	0.0240932056406003	0	0.00948269361284971	7.5409094336777e-05	0.000150818188673554	0	0.01766458034839	0.00529748887715859	0	0.000810647764120353	7.5409094336777e-05	0	0.00013196591508936	0.00113113641505166	0.0150818188673554	0.000320488650931302	0.000339340924515497	0	1.88522735841943e-05	0	0.00139506824523037	0.00118769323580424	0
np0501	0.0215660252156603	0.00356668878566689	0	0.0204047777040478	0.0033178500331785	0	0.00223954877239549	0	0	0	0.408427339084273	0.0006635700066357	0.00497677504976775	0.000165892501658925	0.0320172528201725	0.00033178500331785	8.29462508294625e-05	0.00116124751161248	0.00273722627737226	0	0.000414731254147313	0.00564034505640345	0	0.0242203052422031	0.000165892501658925	0	0.000746516257465163	0.00846051758460518	0	0.0167551426675514	0	0.00124419376244194	0.00630391506303915	0.0123589913735899	0	0	0	0.000414731254147313	0	0.0463669542136695	0	0.000414731254147313	0	0	0.00174187126741871	0.00033178500331785	0	0	0	0	0.000248838752488388	0.00829462508294625	0.00157597876575979	0	0.0026542800265428	0.0216489714664897	0.0135202388852024	0.00165892501658925	0	0	0.000497677504976775	0	0	0.00033178500331785	0.00638686131386861	0.000497677504976775	0	0.000165892501658925	0.000414731254147313	0	0.00605507631055076	0.0395653616456536	0.00116124751161248	0.0386529528865295	0.0286164565361646	0.0128566688785667	0.0006635700066357	0.0112806901128069	0.000165892501658925	0.00588918380889184	0.0407266091572661	0	0.00107830126078301	0.0257962840079628	0	0.0191605839416058	0	0	0	0.0625414731254147	0.00613802256138023	0	0.0019907100199071	0.000829462508294625	0	0.000248838752488388	0.00157597876575979	0.00423025879230259	0	0.0006635700066357	0	0.00033178500331785	0.00107830126078301	0.000248838752488388	0.0033178500331785	0
np0502	0.000367917586460633	0.0361691288843607	0.000679232467311938	0.0209430010754514	0.000169808116827984	0.00200939604913115	0.00135846493462388	0.000424520292069961	0.000226410822437313	2.83013528046641e-05	0.424831606950812	0.000707533820116602	0.00178298522669384	0.00014150676402332	0.0217920416595913	0.000113205411218656	0	0.000169808116827984	0.00806588554932926	0.00376407992302032	0.000650931114507273	0.00333955963095036	0	0.0298862285617253	0.00127356087620988	0.000735835172921266	0.000396218939265297	0.00243391634120111	0.000339616233655969	0.0134148412294108	0.000594328408897945	0.000424520292069961	0.0040187920982623	0.0116035546499123	0	8.49040584139922e-05	0.000735835172921266	0.000254712175241977	0.000452821644874625	0.0245655742344484	0	5.66027056093281e-05	0	0.00116035546499123	0.0054338597384955	0.000254712175241977	0.00014150676402332	0.00014150676402332	5.66027056093281e-05	0	0.000113205411218656	0.00183958793230316	0.000509424350483953	0.000198109469632648	0.00481122997679289	0.0125941019980755	0.000933944642553914	0.000283013528046641	0	0	0	5.66027056093281e-05	0.000396218939265297	0.000169808116827984	0.0435840833191827	0.00198109469632648	0	0.000254712175241977	0.00014150676402332	0.000169808116827984	0.0117450614139356	0.0231222052414105	0.00186788928510783	0.00902813154468784	0.126591951095262	0	0.000283013528046641	0.0109243221826003	0.000849040584139922	0.0119148695307636	0.0231222052414105	0	0	0.0058300786777608	0.0119431708835682	0.0130752249957548	0	0.00014150676402332	0	0.0209713024282561	0.0138676628742854	2.83013528046641e-05	0.00192449199071716	0.00257542310522443	0	0.00147167034584253	0.00308484745570838	0.00172638252108451	0.000367917586460633	0.000424520292069961	8.49040584139922e-05	0.00336786098375502	0.00277353257485708	0.000481122997679289	0.00217920416595913	0
np0503	0.00069914896694713	0.0277007642421466	0.000289303020805709	0.0967959690445768	0.000265194435738566	0	0.00069914896694713	4.82171701342848e-05	0	0	0.407314544709371	0.012873984425854	0.00195279539043854	0.000120542925335712	0.00906482798524555	0.000289303020805709	0.000216977265604282	0	0.00843800477349984	0	0	0.00265194435738567	0	0.00178403529496854	0.000337520190939994	0.00103666915788712	0.000626823211745703	0.00378504785554136	0.000867909062417127	0.00458063116275706	0	0.00118132066828998	0.00180814388003568	0.0082451360929627	0	4.82171701342848e-05	0	0.000168760095469997	0.000216977265604282	0.039272885074375	0.000289303020805709	0.000289303020805709	4.82171701342848e-05	0	0.000554497456544275	0	0	0.000265194435738566	0	0	4.82171701342848e-05	0.00662986089346416	0.00151884085922997	0.000120542925335712	0.000530388871477133	0.00593071192651703	0.00325465898406423	0.000313411605872851	0	0	0.000144651510402854	0	0.000192868680537139	7.23257552014272e-05	4.82171701342848e-05	0.00332698473926565	0.000940234817618554	0.000650931796812845	0.000337520190939994	0.000313411605872851	0.0158393403891126	0.0119337496082355	0.000216977265604282	0.00933002242098411	0.0861158658598327	0.00441187106728706	0.000337520190939994	0	0.000506280286409991	0.0161527519949854	0.0569926950987247	0.000192868680537139	0	0.00843800477349984	2.41085850671424e-05	0.0453241399262277	0	4.82171701342848e-05	0	0.0286892162298995	0.0236023047807324	0	0.000554497456544275	0.00060271462667856	0	0.000433954531208563	0.000409845946141421	0.000988451987752839	2.41085850671424e-05	0.000361628776007136	0	0.0175269413438125	0.000650931796812845	0.000458063116275706	0.0106318860146098	0
np0504	0.000289639192320424	0.0247434624296591	0.000827540549486925	0.0225091029460444	0.00066203243958954	0	0.000744786494538232	0.00256537570340947	0	0	0.332423038728898	0.00157232704402516	0.00297914597815293	0	0.0113373055279709	0.000496524329692155	0.000289639192320424	0.000744786494538232	0.00595829195630586	0.00508937437934459	0.000620655412115194	0.0038480635551142	4.13770274743462e-05	0.0155163853028798	0.00260675273088381	0.000579278384640847	0.000786163522012579	0.00475835815954982	0.000786163522012579	0.0131578947368421	0.000289639192320424	0.000703409467063886	0.00802714333002317	0.0172955974842767	0	0	0.00211022840119166	0.00033101621979477	0.00103442568685866	0.0801059251903343	4.13770274743462e-05	0.000413770274743462	0.000124131082423039	0.00111717974180735	0.00132406487917908	0.000455147302217809	0	0.000206885137371731	0.000248262164846077	0.000703409467063886	0.000124131082423039	0.00446871896722939	0.00144819596160212	0	0.00198609731876862	0.0216815623965574	0.000496524329692155	0.00132406487917908	0	0	0	0.000289639192320424	0.0127441244620986	0.000165508109897385	0.0437768950678583	0.00140681893412777	0	0.000620655412115194	0.000620655412115194	0.000496524329692155	0.0102615028136379	0.0121234690499834	0.00517212843429328	0.0349635882158226	0.0645481628599801	0	0.000910294604435617	0.0176679907315458	0.00099304865938431	0.0424942072161536	0.0101373717312148	0	0	0.00947533929162529	0.0140268123138034	0.0201506123800066	0.000248262164846077	0	0.000537901357166501	0.040632240979808	0.0255296259516716	0.00033101621979477	0.00446871896722939	0.00339291625289639	0	0.00256537570340947	0.00446871896722939	0.00231711353856339	0.000786163522012579	0.000455147302217809	0.000165508109897385	0.00268950678583251	0.00119993379675604	0.000372393247269116	0.00479973518702416	0
np0505	0.000712366026616585	0.0153806301201308	0.00152187287504452	0.0607777741799696	0.000291422465434058	0.00119807013567335	0.0012952109574847	0.00229899944953534	0.00038856328724541	0.000323802739371175	0.436227050480847	0.00281708383252922	0.00475990026875627	0.00025904219149694	0.0128873490269728	0.00038856328724541	0.000323802739371175	0.000291422465434058	0.00909885697633002	0.00527798465175015	0.000420943561182528	0.00550464656930998	6.4760547874235e-05	0.0192338827186478	0.00375611177670563	0.00155425314898164	0.00025904219149694	0.00210471780591264	0.000841887122365055	0.0237995013437814	0.000420943561182528	0.00339992876339734	0.00200757698410129	0.0158663342291876	0	9.71408218113525e-05	0.00336754848946022	0.000712366026616585	0.00135997150535894	0.0446847780332222	9.71408218113525e-05	6.4760547874235e-05	6.4760547874235e-05	0.00123045040961047	0.00187805588835282	0.00181329534047858	0.000356183013308293	0.000356183013308293	0.00090664767023929	0.00346468931127157	0.000356183013308293	0.00728556163585144	0.000874267396302173	0.00025904219149694	0.00255804164103228	0.0088721950587702	0.00252566136709517	0.00605511122624097	0	0	0.000356183013308293	0.000453323835119645	0.00307612602402616	0.000356183013308293	0.020950037237315	0.00191043616228993	0.000291422465434058	0.00155425314898164	0.000485704109056763	0.000712366026616585	0.0237995013437814	0.0118187999870479	0.00440371725544798	0.00411229479001392	0.0031408865719004	0	0.00540750574749862	0.0154130103940679	0.00165139397079299	0.0114302366998025	0.0077712657449082	0.000161901369685588	9.71408218113525e-05	0.0133082925881553	0.00038856328724541	0.0205614739500696	0.00025904219149694	0	0.000194281643622705	0.0386944273548554	0.0453323835119645	6.4760547874235e-05	0.00301136547615193	0.00466275944694492	0	0.00492180163844186	0.00404753424213969	0.00284946410646634	0.000323802739371175	0.000841887122365055	0.000356183013308293	0.001100929313862	0.000939027944176408	0.00155425314898164	0.0122397435482304	0
np0506	0.000147269982695777	0.0201391701336475	0.000589079930783108	0.01848238282832	0.000773167409152829	0.000147269982695777	0.00110452487021833	0.00169360480100144	0	0	0.247487205920253	0.00114134236589227	0.00187769227937116	0	0.0300430764699385	0.000478627443761275	0	0.00110452487021833	0.00497036191598248	0.00298221714958949	0.000883619896174662	0.00323993961930709	0	0.0180773903759066	0.00213541474908877	0.000773167409152829	0.000662714922130997	0.000883619896174662	0.00051544493943522	0.0190714627591031	0.000846802400500718	0.000478627443761275	0.00305585214093737	0.017156952984058	0	0	0.00169360480100144	0.000220904974043666	0.000331357461065498	0.102720812930304	0	0.000294539965391554	0	0.00154633481830566	0.000662714922130997	0	0.000220904974043666	0	0.00025772246971761	0.000957254887522551	7.36349913478885e-05	0.00279812967121976	0.00051544493943522	0.000331357461065498	0.00316630462795921	0.0227532123264976	0.000441809948087331	0.000920437391848606	0	0	0	0.000404992452413387	0.00809984904826774	0.00025772246971761	0.0318839512536357	0.00268767718419793	7.36349913478885e-05	0.000883619896174662	0.000441809948087331	0.000478627443761275	0.00699532417804941	0.00751076911748463	0.00441809948087331	0.0279812967121976	0.162917418357203	0	0.000110452487021833	0.00960936637089945	0.000883619896174662	0.0428187474687972	0.00762122160450646	0	0	0.00916755642281212	0.013843378373403	0.0116711461286403	0	0.000294539965391554	0	0.0576561982253967	0.0228268473178454	0.000147269982695777	0.00419719450682965	0.00312948713228526	0	0.00272449467987187	0.00430764699385148	0.00231950222745849	0.000699532417804941	0.000441809948087331	0.000331357461065498	0.0025772246971761	0.00139906483560988	0.000699532417804941	0.00463900445491698	0
np0507	0	0.00187864940340188	0.000355420157400355	0.0040957941948041	0	0	0.000214380412400214	0	2.25663592000226e-05	0	0.37008264929057	0.000462610363600463	0.00115088431920115	5.07743082000508e-05	0.0268257594990268	0.000163606104200164	5.64158980000564e-06	0.000169247694000169	0.0305210008180305	1.12831796000113e-05	5.64158980000564e-06	0.00846802628980847	0.000716481904600717	0.0109277594426109	0.00232433499760232	0.00056980056980057	0.000648782827000649	0.00384192265380384	0	0.00953428676200953	0	0	0.0016022115032016	0.017962821923218	0.000197455643000197	0.00261769766720262	0	0	0.000276437900200276	0.0366703337000367	0	0.000377986516600378	0	0.00158528673380159	0.000152322924600152	0.000265154720600265	3.38495388000339e-05	6.20574878000621e-05	8.46238470000846e-05	0	0	0.00892499506360893	0.000761614623000762	0.000191814053200192	0.00426504188880427	0.218583396801219	0.000124114975600124	0.000180530873600181	0.000795464161800795	0	0.000276437900200276	0	0.00034977856760035	0.000874446419000874	0.0075033144340075	0.00285464443880285	3.94911286000395e-05	0.000107190206200107	0.000394911286000395	0.000394911286000395	0.00110575160080111	0.000186172463400186	0.00151194606640151	0.00851880059800852	0.072979605652873	0	7.33406674000733e-05	0.00495331584440495	0.000874446419000874	0.0489407915150489	3.94911286000395e-05	3.94911286000395e-05	1.12831796000113e-05	0.011994019914812	0	0.00137654791120138	2.25663592000226e-05	0.000208738822600209	0	0.0276155820710276	0.00232997658740233	0.000705198725000705	0.00716481904600716	8.46238470000846e-05	0	0	0.000778539392400779	0.00766692053820767	5.64158980000564e-05	0.000169247694000169	0	0.0012016586274012	9.59070266000959e-05	0.000208738822600209	0.0175284195086175	0
np0508	0	0.123217421847559	0	0.00670881629785739	0	0	0.00842992623814542	0	0	0	0.459641728134879	0	0.000140498770635757	0.000842992623814542	0.152019669827889	0.00210748155953635	0	0	0	0	0	0	0	0	0	0	0.00133473832103969	0.00158061116965227	3.51246926589392e-05	0.00112399016508606	0	0	0	0.0182999648753073	0	0.00491745697225149	0	0.0404987706357569	7.02493853178785e-05	0.00228310502283105	0	0	0.000351246926589392	0	0	0	0	0	3.51246926589392e-05	0	0.000667369160519845	0.00337197049525817	0.000702493853178785	0	0.000245872848612575	7.02493853178785e-05	0	0	0.000983491394450299	0	0	0	0	0.000316122233930453	0	0	0.000737618545837724	0.000667369160519845	0.000526870389884088	0	0.0881278538812785	0	0.0269055145767475	0.0260976466455918	0.000105374077976818	7.02493853178785e-05	0	0	0	0.00186160871092378	0.0045662100456621	0	3.51246926589392e-05	7.02493853178785e-05	3.51246926589392e-05	0.00400421496311907	0	0	0	0.000105374077976818	0	0	0	0	0.000491745697225149	0	0.000702493853178785	0.00551457674745346	0	0	0.00217773094485423	0	0	0.000210748155953635	0.00698981383912891	0
np0509	0.000495347273820897	0.0396454728797368	0.00196369812121855	0.120740897993844	0.00169833351024307	3.5381948130064e-05	0.000371510455365672	0.00210522591373881	0.00017690974065032	0	0.257987474790362	0.000336128507235608	0.0405830945051835	0.00100838552170683	0.0228921204401514	0.000159218766585288	8.84548703251601e-05	0.000194600714715352	0.00203446201747868	0.00217598980999894	0.000212291688780384	0.0221844814775502	0.00026536461097548	0.00482963591975374	0.00130913208081237	0.000689947988536249	0.000371510455365672	0.0243781622616141	0.000283055585040512	0.017107171920886	8.84548703251601e-05	0.000247673636910448	0.00222906273219403	0.00651027845593178	0	0.000283055585040512	0.00120298623642218	0.000141527792520256	0.000884548703251601	0.0417153168453455	0	0.000300746559105544	7.07638962601281e-05	0.000389201429430704	0.000229982662845416	0.000229982662845416	0	0.000123836818455224	0.000106145844390192	0.000424583377560768	0.00166295156211301	0.00106145844390192	0.000141527792520256	0.00026536461097548	0.00107914941796695	0.0375402469659979	1.7690974065032e-05	0.000849166755121537	0.000141527792520256	0.000123836818455224	0.000530729221950961	0.000283055585040512	0.00739482715918338	0.000689947988536249	0.0183632310795032	0.00215829883593391	0.000406892403495736	0.00026536461097548	0.000247673636910448	0.000141527792520256	0.016576442698935	0.0224498460885256	0.00215829883593391	0.0256872943424265	0.0645012914411068	0	0.000212291688780384	0.00847397657715034	0.000743020910731345	0.0564165162933871	0.00228213565438913	7.07638962601281e-05	5.30729221950961e-05	0.0124898276899126	0.00587340338959063	0.0202915472525917	1.7690974065032e-05	0	0	0.041962990482256	0.00994232742454799	8.84548703251601e-05	0.00528960124544457	0.00116760428829211	0	0.000813784806991473	0.00194600714715352	0.00116760428829211	0.000229982662845416	0.000247673636910448	0	0.000566111170081025	0.000743020910731345	0.000300746559105544	0.00237059052471429	0
np0510	0.000113284495128767	0.0153311683407598	0.0010195604561589	0.0248093044331999	0.000415376482138811	3.77614983762556e-05	0.000774110716713239	0.0016992674269315	0.00050978022807945	9.44037459406389e-05	0.372347254739068	0.000774110716713239	0.0214862925760894	0.000396495732950684	0.0181821614681671	9.44037459406389e-05	0.000320972736198172	0.000132165244316894	0.00190695566800091	0.00226568990257533	0.000547541726455706	0.00813760290008307	0	0.00641945472396345	0.00107620270372328	0.000320972736198172	0.00173702892530776	0.011970394985273	0.00016992674269315	0.00749565742768673	0.000151045993505022	0.000320972736198172	0.0190129144324447	0.0180688769730383	0	9.44037459406389e-05	0.00134053319235707	0.00016992674269315	0.000585303224831961	0.0478060569443396	0	0.000132165244316894	0	0.000415376482138811	0.00107620270372328	0.000207688241069406	0.000113284495128767	7.55229967525111e-05	5.66422475643834e-05	0.000566422475643834	0.000132165244316894	0.0103277698059059	0.000188807491881278	9.44037459406389e-05	0.0072690884374292	0.0101200815648365	0.00200135941394155	0.000453137980515067	0	0	0.000264330488633789	0.000151045993505022	0.00742013443093422	0.0006797069707726	0.0191073181783853	0.00460690280190318	9.44037459406389e-05	0.000641945472396345	0.000604183974020089	0.000717468469148856	0.00634393172721094	0.0042104070689525	0.0021712861566347	0.0145570576240465	0.0844158296201193	0	0.000434257231326939	0.00836417189034061	0.00132165244316894	0.0420663091911487	0.0623253530700098	0	5.66422475643834e-05	0.00923268635299449	0.00632505097802281	0.0293595649875387	0	0	0	0.0159919945623442	0.0396306925458802	3.77614983762556e-05	0.00215240540744657	0.0014915791858621	0	0.000717468469148856	0.00277547013065478	0.00220904765501095	0.000302091987010045	0.000226568990257533	5.66422475643834e-05	0.0037383883392493	0.00132165244316894	0.000188807491881278	0.00232233215013972	0
np0512	0.000140753877769333	0.0170218356182379	0.00130431926732915	0.0106597603430641	7.50687348103107e-05	0.000309658531092532	0.00156705983916524	0.000919592001426306	0.000112603102215466	0.000150137469620621	0.204909495256594	0.00107911306289822	0.00217699330949901	0.000112603102215466	0.0113729133237621	0.000262740571836087	4.69179592564442e-05	4.69179592564442e-05	0.00900824817723728	0.00322795559684336	0.00040349444960542	0.00228959641171448	0.000656851429590219	0.0495172141992512	0.00196117069691937	0.000516097551820886	0.000356576490348976	0.00106034587919564	8.44523266615995e-05	0.00638084245887641	9.38359185128884e-05	0.000150137469620621	0.00557385355966557	0.00471994670119828	8.44523266615995e-05	5.6301551107733e-05	0.00353761412793589	0.000328425714795109	0.000215822612579643	0.0212163011757641	0.000150137469620621	9.38359185128884e-06	0.000262740571836087	0.000412878041456709	0.000619317062185063	0.000140753877769333	9.38359185128884e-05	0.000422261633307998	9.38359185128884e-06	0	0.000835139674764706	0.00103219510364177	0.0017641152680423	0.000121986694066755	0.0041193968227158	0.00996537454606874	0.000581782694779908	0.00100404432808791	0	2.81507755538665e-05	0.000337809306646398	0	0.000309658531092532	0.000272124163687376	0.0316790060899511	0.00108849665474951	3.75343674051553e-05	0.000300274939241243	0.000290891347389954	0.000178288245174488	0.0044572061293622	0.00572399102928619	0.000731920164400529	0.00460734359898282	0.171625894960073	0	0.000422261633307998	0.0161866959434732	0.000206439020728354	0.0124332592029577	0.016440052923458	5.6301551107733e-05	0	0.00761947658324654	0.290891347389954	0.003866039842731	7.50687348103107e-05	7.50687348103107e-05	0.000131370285918044	0.0192926648462498	0.00643714400998414	7.50687348103107e-05	0.00329364073980238	0.00387542343458229	0	0.00208315739098612	0.0019330199213655	0.000478563184415731	0.000103219510364177	0.000178288245174488	0.000150137469620621	0.000844523266615995	0.000788221715508262	0.000187671837025777	0.00494515290562922	9.38359185128884e-06
np0513	0.00118866120571591	0.0158789632807049	0.00472880436186982	0.0612806532468539	0.000387606914907362	0.00308793508876198	0.00196387503553063	0.00639551409597147	0.000103361843975297	0.000129202304969121	0.372270601307527	0.00272616863484845	0.00653763663143751	0.000788134060311636	0.0105429080854802	0.000891495904286933	0.000516809219876483	0.000400527145404274	0.00746789322721517	0.00361766453913538	0.000490968758882658	0.00521977312075247	6.46011524845603e-05	0.0164086927310783	0.00562030026615675	0.00164086927310783	0.000400527145404274	0.00413447375901186	0.00169255019509548	0.023062611436988	0.000426367606398098	0.00465128297888834	0.00347554200366935	0.0142122535466033	0.000103361843975297	3.87606914907362e-05	0.00206723687950593	0.000762293599317812	0.00308793508876198	0.0477273314555932	0	0.000155042765962945	0.000116282074472209	0.000943176826274581	0.0014987467376418	0.0016021085816171	0.000167962996459857	0.000400527145404274	0.000490968758882658	0.00456084136540996	0.00148582650714489	0.00617587017752397	0.0013953848936665	0.000180883226956769	0.00196387503553063	0.00731285046125223	0.00277784955683609	0.00109821959223753	0	0	0.000193803457453681	0.000426367606398098	0.00355306338665082	0.000826894751802372	0.0321972143983049	0.00211891780149358	0.000284245070932065	0.00210599757099667	0.000775213829814724	0.000452208067391922	0.0272100054264968	0.0175585932453035	0.00633091294348691	0.0107754722344247	0.00540065634770924	0	0.00264864725186697	0.0129719114188997	0.00215767849298431	0.0104912271634926	0.0165637354970413	0.000129202304969121	7.75213829814724e-05	0.0106850306209463	0.00130494328018812	0.0388640533347115	0.000219643918447505	0.000555569911367219	0.000142122535466033	0.0402206775368873	0.0500012920230497	0.000206723687950593	0.00291997209230213	0.00511641127677718	0	0.00395359053205509	0.00428951652497481	0.00313961601074963	0.000801054290808548	0.00127910281919429	0.000839814982299284	0.000529729450373395	0.00108529936174061	0.00140830512416342	0.00866947466342799	0
np0514	0.000358478004813847	0.0221744251549137	0.000716956009627695	0.0239156040354381	0.000921800583807036	0.000204844574179341	0.000460900291903518	0.00302145746914529	0	0	0.317867567982793	0.000153633430634506	0.00204844574179341	0.000307266861269012	0.0112664515798638	0.000256055717724177	0	0.000563322578993189	0.0059404926512009	0.00471142520612485	0.00076816715317253	0.00440415834485584	0	0.0155681876376299	0.00204844574179341	0.00076816715317253	0.000153633430634506	0.00389204690940749	0.000614533722538024	0.0140830644748297	0.000102422287089671	0.000256055717724177	0.00501869206739386	0.0156706099247196	0	0	0.00271419060787627	0	0.000153633430634506	0.0735904132739284	0	0.000563322578993189	0	0.000870589440262201	0.000973011727351872	0.000563322578993189	0.000512111435448354	0.000307266861269012	0.000204844574179341	0.00102422287089671	0.000102422287089671	0.00312387975623496	0.000358478004813847	0	0.00179239002406924	0.0216111025759205	0.000716956009627695	0.00128027858862088	0	0	0	0.000256055717724177	0.0173093665181543	0.000102422287089671	0.0499308649562145	0.00138270087571055	0	0.000614533722538024	0.000409689148358683	0.00066574486608286	0.0110616070056844	0.0120858298765811	0.00445536948840068	0.0389716802376197	0.0525938444205459	0	0.00143391201925539	0.022072002867824	0.00076816715317253	0.0482921083627797	0.00860347211553234	0	0	0.0075280381010908	0.0373841347877298	0.0152609207763609	0	0	0	0.0465509294822553	0.0262713166385005	0.000102422287089671	0.00460900291903518	0.00322630204332463	0	0.00153633430634506	0.0050699032109387	0.00153633430634506	0.000921800583807036	0.000307266861269012	0	0.00215086802888308	0.00122906744507605	0.000716956009627695	0.00588928150765607	0
