feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0264	0.000297880579675608	0.0218942226061572	0.000178728347805365	0.0242325851566107	5.95761159351216e-05	0	0.00102768799988085	0.000670231304270118	0.000178728347805365	0.000878747710043044	0.167349309661757	0.000193622376789145	0.00201069391281035	0.000119152231870243	0.0273007551272695	0	4.46820869513412e-05	4.46820869513412e-05	0.00174260139110231	0.00420011617342607	0.0380840321115265	0.00500439373855022	0.000655337275286338	0.0769574477591933	0.00342562666626949	0.000446820869513412	0.00111705217378353	0.00315753414456145	7.4470144918902e-05	0.0168749348386232	1.48940289837804e-05	0.000312774608659388	0.0150429692736182	0.00682146527457142	0.0072980742020524	0.00308306399964254	0.00126599246362133	0.00741722643392264	0.000565973101383655	0.00786404730343605	0.000402138782562071	0	0	0.00104258202886463	0.0287007938517448	0.000595761159351216	0.0319179041122414	0.000178728347805365	2.97880579675608e-05	0.00169791930415097	0.00293412370980474	7.4470144918902e-05	2.97880579675608e-05	0.00111705217378353	0.0123769380855215	0.000402138782562071	0.0013702506665078	1.48940289837804e-05	0	0.00204048197077792	0	0.00375329530391266	0	0.0219835867800599	0.00232346852146974	0.000193622376789145	5.95761159351216e-05	0.000163834318821584	4.46820869513412e-05	0.092104675235698	0.000997899941913287	0.000848959652075483	0.00638953843404179	0.18434339673225	0	0.000700019362237679	0.0308455340254092	0.00038724475357829	0.000640443246302557	0.00454267884005302	8.93641739026824e-05	0	0.0059278235355446	0.0110364754769813	0.0112003097958029	2.97880579675608e-05	0.000134046260854024	0	0.0347626636481435	0.0114386142595433	0.00038724475357829	0.00464693704293949	0.00221921031858328	0.000163834318821584	0.000491502956464753	0.000178728347805365	0.00217452823163194	1.48940289837804e-05	4.46820869513412e-05	0	0	0.0065384787238796	0.000178728347805365	0.0251858030115727	0
np0270	0.00125607299443062	0.00590117312477782	0	0.00305723426946321	0.000142196942765731	0	2.36994904609551e-05	0.000189595923687641	0	0.000497689299680057	0.0933522929257021	0.000142196942765731	0.000900580637516293	0	0.00545088280601967	0	0	0	0.000876881147055338	0.00414741083066714	7.10984713828653e-05	0.000805782675672473	0	0.0279416992534661	0.00168266382272781	0.000450290318758147	0.000497689299680057	0.000971679108899159	0.000189595923687641	0.00530868586325394	2.36994904609551e-05	0.000308093375992416	0.00476359758265197	0.0067543547813722	0	0	0.000189595923687641	2.36994904609551e-05	0.000284393885531461	0.325986491290437	0	0.000118497452304775	0	0.000213295414148596	0.000971679108899159	0	2.36994904609551e-05	9.47979618438204e-05	0	0	0.00222775210332978	0.041663704230359	2.36994904609551e-05	0.00227515108425169	0.00203815617964214	0.000924280127977248	0.000639886242445787	0	0	0.000236994904609551	9.47979618438204e-05	0.000260694395070506	0	0.0129162223012205	0.00317573172176798	0	7.10984713828653e-05	0.000189595923687641	0.000142196942765731	0.00251214598886124	0.00139826993719635	0.00142196942765731	0.00931389975115535	0.26178457163171	0	0.000236994904609551	0.0409527195165304	0.000545088280601967	0.00457400165896433	0.00362602204052613	0	2.36994904609551e-05	0.00578267567247304	0.000924280127977248	0.0122763360587747	2.36994904609551e-05	0	0.000829482166133428	0.0308804360706245	0.0191254888019908	0	0.000853181656594383	0.00120867401350871	0	0.000853181656594383	0.0254058537741439	0.00218035312240787	0	0	0	0	0.00293873681715843	4.73989809219102e-05	0.00978788956037445	0
np0272	0.000354943475251566	0.0115001685981507	7.09886950503132e-05	0.00250235150052354	0	5.32415212877349e-05	0	0.000159724563863205	0	0.00104708325199212	0.108027046692814	0.000177471737625783	0.000248460432676096	0	0.00876710383871369	8.87358688128915e-05	0	0	0.00519992191243544	0.00239586845794807	0.00010648304257547	0.00182795889754557	0	0.0310753012582746	0.00571458995155022	0.000159724563863205	0.000372690649014145	0.00115356629456759	7.09886950503132e-05	0.00464975952579552	0.000266207606438675	0.000195218911388361	0.00779100928177188	0.00555486538768701	0	0	0.000248460432676096	8.87358688128915e-05	0	0.164658278169202	0.00010648304257547	8.87358688128915e-05	0	0.000283954780201253	0.000443679344064458	0.000141977390100626	0	8.87358688128915e-05	0	0	0.00305251388716347	0.00173922302873267	0.000195218911388361	0.00795073384563508	0.0037624008376666	0.000390437822776723	0.000496920865352193	0	0.000159724563863205	0.000496920865352193	0	0.000141977390100626	0	0.0117308818570643	0.00289278932330026	0.000195218911388361	0.000195218911388361	0.000124230216338048	1.77471737625783e-05	0.00184570607130814	0.000869611514366337	0.000656645429215397	0.0112694553392372	0.427476174419224	0	0.000337196301488988	0.0285552025839885	0.000408184996539301	0.000177471737625783	0.00275081193319964	8.87358688128915e-05	0	0.0166113546417733	0.000869611514366337	0.0234617637141285	1.77471737625783e-05	0	0.00031944912772641	0.0325660638543312	0.00889133405505173	0	0.00230713258913518	0.00204092498269651	0.000301701953963831	0.000603403907927662	0.0251299980478109	0.00285729497577511	0	0	0	0	0.00365591779509113	0.000141977390100626	0.00656645429215397	0
np0273	0.021577882670263	0	0	0	0	0	0	0	0	0	0.00876601483479434	0	0	0	0	0	0	0	0	0	0	0	0	0.00202292650033715	0	0.00134861766689144	0.00202292650033715	0	0	0.000674308833445718	0	0	0.0991233985165206	0.00539447066756575	0	0.00404585300067431	0	0	0	0.00674308833445718	0	0.00134861766689144	0	0	0	0	0	0	0	0	0.00674308833445718	0	0	0	0.00944032366824005	0.00539447066756575	0	0	0.000674308833445718	0	0	0	0	0.00876601483479434	0.00944032366824005	0	0	0	0	0.000674308833445718	0.00876601483479434	0.000674308833445718	0.0101146325016858	0.169925826028321	0	0	0	0	0.000674308833445718	0.00134861766689144	0	0	0.00539447066756575	0.578556979096426	0.00606877950101146	0	0	0	0.0141604855023601	0.00809170600134862	0	0	0	0	0	0	0	0	0	0	0.00134861766689144	0	0	0.000674308833445718	0
np0274	0.000224348304361042	0.0268204779342587	0.000173689009827903	0.0369089145884294	0.000347378019655806	8.68445049139516e-05	0.000571726324016848	0.000151977883599415	0	0	0.385546179565488	0.00816338346191145	0.00285863162008424	0.000123029715294765	0.0229414233814355	0.000282244640970343	0	0	0.002091505160011	0	0	0.00577515957677778	0	0.00395866201566096	0.000231585346437204	0.000796074628377889	0.000673044913083125	0.00539159634674116	0.00041251139834127	0.00924170273125968	0.000730941249692426	0.00175136418243136	0.0170721822576676	0.0165800633964886	0	0.00152701587807032	0	5.06592945331384e-05	0.00403103243642259	0.02215982283721	0.000151977883599415	0	2.89481683046505e-05	0	0.00317706147143539	7.23704207616263e-06	0.000130266757370927	0.000180926051904066	5.06592945331384e-05	0.00555081127241674	0.00878576908046143	0.000303955767198831	5.7896336609301e-05	0.000644096744778474	0.106811504002084	0.00128819348955695	0.00326390597634935	0.000513829987407547	2.89481683046505e-05	0.000253296472665692	0	0.00122306011087148	0.000115792673218602	0.00189610502395461	0.00235927571682902	0.000130266757370927	0.000202637178132554	0.000513829987407547	0.000455933650798246	0.00858313190232888	0.0028079723255511	0.000673044913083125	0.00769297572696088	0.0651189046013114	0.00377049892168073	0.00365470624846213	0	0.000426985482493595	0.00247506839004762	0.0570785508546947	3.61852103808132e-05	7.23704207616263e-06	0.004183010320022	0	0.0116661118267742	2.89481683046505e-05	0	0.000101318589066277	0.0576213290104069	0.0140036764173747	0	0.00523961846314174	0.000644096744778474	0.00013750379944709	1.44740841523253e-05	0.00578239661885394	0.000673044913083125	0	2.89481683046505e-05	0	0.0168405969112304	0.00216387558077263	0.000101318589066277	0.0126431125070561	0
np0277	0.000540457767729267	0.0501724961042003	0.00131511390147455	0.0207896087986525	0.000378320437410487	0.00190961744597674	0.00169343433888504	0.000585495915040039	0.00121602997739085	9.00762946215444e-06	0.380869596548276	0.00097282398191268	0.0017204572272715	0.000270228883864633	0.0172676256789501	0.000396335696334796	8.106866515939e-05	0.00032427466063756	0.0108361782429718	0.00244106758424385	0.000702595098048047	0.00321572371798914	0	0.0261221254402479	0.000963816352450526	0.000711602727510201	0.000423358584721259	0.00265725069133556	0.000387328066872641	0.0195285406739508	0.000351297549024023	0.000306259401713251	0.00464793680247169	0.0172406027905636	9.00762946215444e-06	0.000270228883864633	0.000531450138267112	0.00024320599547817	0.00040534332579695	0.0278425826675194	0	7.20610356972356e-05	0	0.000594503544502193	0.00173847248619581	0.000414350955259104	0.000126106812470162	0.000252213624940324	4.50381473107722e-05	6.30534062350811e-05	0.00229694551284938	0.000945801093526217	0.00016213733031878	0.00168442670942288	0.00866533954259258	0.000846717169442518	0.000135114441932317	0	9.00762946215444e-06	0.000180152589243089	0.000360305178486178	0.000540457767729267	0.000252213624940324	0.0404262410261491	0.00177450300404443	3.60305178486178e-05	0.000585495915040039	9.00762946215444e-05	0.000198167848167398	0.0167181602817587	0.0146644207643874	0.00178351063350658	0.0130250322022753	0.181737932028428	0	0.000135114441932317	0.00671969157876722	0.00072961798643451	0.0150607564607222	0.0177990758172172	3.60305178486178e-05	0	0.00690885179747246	0.00413450192312889	0.0131331237558212	7.20610356972356e-05	0.00024320599547817	0	0.0128628948719565	0.0159705270363998	3.60305178486178e-05	0.00109893079438284	0.00116198420061792	0	0.00072961798643451	0.00464793680247169	0.00265725069133556	0.000261221254402479	0.000279236513326788	0.000117099183008008	0.000639541691812966	0.00169343433888504	0.00056748065611573	0.00153129700856626	0
np0278	0	0.00140812015958695	0.000234686693264492	0.0165845263240241	0.00430258937651568	0	0.00273801142141907	0.000860517875303137	0	0	0.403191739028397	0.000469373386528984	0.00328561370570289	0.000234686693264492	0.028631776578268	0.000938746773057968	0	0	0.000156457795509661	0	0.00422436047876085	0.00954392552608934	0	0.000391144488774153	0.000469373386528984	0.000156457795509661	0.00117343346632246	0.009700383321599	7.82288977548306e-05	0.0544473128373621	0	0.0329343659547837	0.0120472502542439	0.042478291480873	0	0.0010169756708128	0	0.00172103575060627	0.000156457795509661	0.0119690213564891	0.000156457795509661	0	0	0	0.000860517875303137	0	0	0.000156457795509661	0	0	0.0179144175858562	0.00320738480794806	0	0.00398967378549636	0.0665727919893609	0.00125166236407729	0.0102479856058828	0.0456074473910663	0	0	0	0.000156457795509661	0.000625831182038645	0.00594539622936713	0.00563248063834781	0	0.000234686693264492	0.000156457795509661	0	0.0068841430024251	0.00359852929672221	0.0145505749823985	0.000860517875303137	0.000156457795509661	0.0143941171868888	0	0.0158804662442306	0.000391144488774153	0	0.014315888289134	0.00305092701243839	0	0.0104826722991473	0	0.0121254791519987	0	7.82288977548306e-05	0.000469373386528984	0.0262066807478683	0.00477196276304467	0	0.00453727606978018	0.000234686693264492	0.0010169756708128	0.00414613158100602	0.000391144488774153	0.00672768520691543	0	0	0.000156457795509661	0.0010169756708128	0.00125166236407729	7.82288977548306e-05	0.0439646405382148	0
np0282	0.000470980059040715	0.00992422267264363	0.000159796805745957	0.0744484907612215	0.000353235044280536	0	0.000235490029520357	0	0	0	0.375875728547279	0.0117072186104406	0.00109334656563023	0.000487800775435026	0.0106727445521905	0.000302772895097602	0.000622366506589516	0	0.00390240620348021	8.41035819715562e-06	0	0.00148022304269939	0.0116903978940463	0.00556765712651702	0.00061395614839236	0.00113539835661601	0.00053826292461796	0.00364168509936838	0.000445748984449248	0.00903272470374513	0	0.00278382856325851	0.00735906342251116	0.0133977006080689	0	0.00235490029520357	8.41035819715562e-06	2.52310745914668e-05	0.000908318685292807	0.0110932624620483	0.00616479255851507	0.000798984028729784	0	0	0.000319593611491913	4.20517909857781e-05	3.36414327886225e-05	0.00021025895492889	0.000361645402477692	0.0361393091731777	0.0131033380711685	0.000294362536900447	6.72828655772449e-05	0.000328003969689069	0.0148947443671626	0.00103447405825014	0.00150545411729086	2.52310745914668e-05	0	6.72828655772449e-05	0	0.00034482468608338	7.56932237744005e-05	0.000185027880337424	0.00113539835661601	0.00382671297970581	0.000639187222983827	0.000672828655772449	0.000311183253294758	0.0122202504604671	0.00624048578228947	0.00034482468608338	0.00842717891354993	0.0450290577875712	0.00386035441249443	0.000319593611491913	1.68207163943112e-05	0.000664418297575294	0.000462569700843559	0.0179813458255187	0.000126155372957334	0	0.00365850581576269	4.20517909857781e-05	0.0333302495353277	3.36414327886225e-05	0	0	0.134599372587278	0.0619170570474597	0	0.000891497968898495	0.000605545790195204	0.000100924298365867	0.000185027880337424	0.00034482468608338	0.000513031850026493	6.72828655772449e-05	0.00021025895492889	1.68207163943112e-05	6.72828655772449e-05	0.000832625461518406	0.00021025895492889	0.0217575966560416	0
np0283	0.000427829746886671	0.113351756992704	0.00116207809627326	0.0153209301249957	0.000306418602499913	2.31259322641444e-05	0.00047408161141496	0.000566585340471538	0.000179225975047119	0.00167084860608443	0.283333140617231	0.00054924089127343	0.00309309344032931	0.0002081333903773	0.0275082964281998	0.000190788941179191	5.20333475943249e-05	4.62518645282888e-05	0.00620931281292277	0.00566007192164934	0.000774718730848837	0.00242822288773516	0.000121411144386758	0.0349721910664524	0.00200617462391453	0.000664870552594151	0.000502989026745141	0.0022894672941503	0.00013297411051883	0.0124301885919776	0.000167663008915047	0.000572366823537574	0.00407594556155545	0.0128811442711284	0	0.00177491530127308	0.00126036330839587	0.000185007458113155	0.000300637119433877	0.025311332863106	0	2.31259322641444e-05	1.73444491981083e-05	0.000526114959009285	0.00407594556155545	0.000300637119433877	0.00094816322282992	0.000156100042782975	2.31259322641444e-05	0.000115629661320722	0.00313356382179157	0.000173444491981083	0.000173444491981083	0.00583351641363042	0.00513395696264006	0.000346888983962166	0.000479863094480996	0.000161881525849011	0	0.000930818773631812	0.000352670467028202	0.00125458182532983	6.93777967924332e-05	0.0418926262964976	0.00519177179330042	6.35963137263971e-05	0.00034110750089613	0.000115629661320722	0.000387359365424419	0.0104587028664593	0.0102100990946198	0.00264791924424453	0.0153035856757976	0.18422695789924	0	0.000225477839575408	0.029312119144803	0.000988633604292173	0.00458471607136663	0.0175988344530139	6.93777967924332e-05	0	0.00804782442792225	0.00994993235664813	0.0118867291837702	6.35963137263971e-05	0.00023704080570748	2.31259322641444e-05	0.0232646878577293	0.0142340113085809	0.000213914873443336	0.00260744886278228	0.00160725229235804	0.00013297411051883	0.00208711538683903	0.00111004474867893	0.00100597805349028	0.000196570424245227	0.000202351907311263	2.89074153301805e-05	0.000890348392169559	0.00242244140466913	0.000381577882358383	0.00837158747962027	0
np0286	0	0.00768087839028936	0.000226648870533129	0.00410486287743333	7.55496235110428e-05	0	0	0	0	0	0.474728650935556	0.00120879397617669	0.0168475660429626	0	0.0623788058122844	7.55496235110428e-05	2.51832078370143e-05	7.55496235110428e-05	0.00203983983479816	0	0	0.00543957289279508	0.0005288473645773	0.0125664207106701	0.00410486287743333	0.000679946611599386	0.0003525649097182	0.0012339771840137	0	0.00682464932383087	0	0	0.00138507643103579	0.0157646881059709	0.00138507643103579	0	0.0075801455589413	0.000302198494044171	0.000100732831348057	0.00531365685361001	0	0.000151099247022086	0	0.000931778689969528	0.00465889344984764	0.000604396988088343	0.000226648870533129	5.03664156740286e-05	0	0	0.0145810773376313	5.03664156740286e-05	2.51832078370143e-05	0.0100732831348057	0.000956961897806543	0.0001762824548591	0.000805862650784457	0.00206502304263517	0.0270719484247904	0.000629580195925357	0	0.000856229066458485	0	0.00594323704953537	0.00342491626583394	5.03664156740286e-05	0	0.000302198494044171	0.00110806114482863	0.00818454254702964	5.03664156740286e-05	0.00244277116019039	0.0126923367498552	0.117202649273464	0	0.001762824548591	0.0267193835150722	0.00209020625047219	0.000100732831348057	0.000251832078370143	0	0.000100732831348057	0.0357349719207233	0	0.003525649097182	0	0.000453297741066257	0	0.0472185146944018	0.0112317106953084	0.00261905361504948	0.00221612228965726	0.00103251152131759	0	0	0.000579213780251328	0.00365156513636707	0	0.000125916039185071	0	0	0.0007051298194364	0.000277015286207157	0.0112568939031454	0
np0287	0.00116852291400402	0.00901953624246851	0.000158237477938044	0.0211064451341976	0.00551396750045645	0	0.00213011989531982	0.000352991296938713	0	0	0.36276550422981	0.000998113322378431	0.00839875844440387	0.000146065364250502	0.0227375083683282	0.00107114600450368	0	0	0.000121721136875418	0	0.00114417868662893	0.00376118312945043	0	0.0037246667883878	1.21721136875418e-05	0.000572089343314467	0.000377335524313797	0.00741281723571298	6.08605684377092e-05	0.0357008094455602	0	0	0.00788752966952711	0.0165662467287444	0	0.000146065364250502	0	0.000158237477938044	0.0152638305641775	0.0116730570263526	0.000292130728501004	0.000158237477938044	3.65163410626255e-05	0.00404114174426389	0.00195971030369424	0.000316474955876088	3.65163410626255e-05	0.000231270160063295	0	0.000170409591625586	0.00743716146308807	0.00350556874201205	0.000146065364250502	0.00344470817357434	0.0134501856247337	0.00109549023187877	0.000779015276002678	0.0124885886434179	0	0.000803359503377762	0	0.000194753819000669	0.00866654494552979	0.0295538920333516	0.00635384334489684	0.000170409591625586	0.000158237477938044	0.000657294139127259	0.00013389325056296	0.0142048566733613	0.00856916803602946	0.00615908952589617	0.00497839449820461	0.15062990688333	0	0.000121721136875418	0	0.00101028543606597	0.000645122025439718	0.025610127198588	0.00026778650112592	8.52047958127929e-05	0.00653642505020997	0	0.0161767390907431	9.73769095003347e-05	4.86884547501674e-05	0.00026778650112592	0.0383056417746942	0.0055870001825817	0	0.00141196518775485	4.86884547501674e-05	0.000937252753940722	0.00598867993427059	0.0018623333941939	0.0164566977055566	0.0515975899214899	2.43442273750837e-05	3.65163410626255e-05	0.00370032256101272	0.000888564299190554	8.52047958127929e-05	0.00122938348244173	0
np0291	0	0.0003451336160142	0.00302402787364823	0.0887157742497453	0	0	0.00445386713999277	0	4.93048022877428e-05	0	0.798179009302173	0.00734641554087368	0.000558787759261085	0.000279393879630543	0.0111593202511258	0	0.00141340433224863	0	0	0	0	0	0	0	0	3.28698681918285e-05	0	0	0.00284324359859317	0.000723137100220228	0	0	0.00269532919172994	0	0	0	0	9.86096045754857e-05	0.00159418860730368	0.000361568550110114	0	0	0.00272819905992177	0	4.93048022877428e-05	0	0	0	0.0006902672320284	0.0002300890773428	0.00874338493902639	0.0012654899253854	0	0	6.57397363836571e-05	0	0	0.0056371823948986	0	0	0	0	0.000509482956973342	0	0.000295828813726457	0	0.00164349340959143	0.00470039115143148	0.000509482956973342	0.0121125464286888	0	0.000147914406863228	0	0	0	0	0	0.000493048022877428	0.021858462347566	0.000361568550110114	0	0	0.000575222693357	0	0	0	3.28698681918285e-05	0	6.57397363836571e-05	0.00946652203924662	1.64349340959143e-05	4.93048022877428e-05	0	0	6.57397363836571e-05	0	0.00305689774184006	0	0.000180784275055057	0	0	0	0	0.000575222693357	0
np0292	0	0.0643573139359532	4.43537656347024e-05	0.00208462698483101	0	0	0.000110884414086756	0	0	0	0.0233744344894882	0.00102013660959815	0.588552293089683	0	0.106072030515391	4.43537656347024e-05	0	0	0	0	0	0.000155238179721458	4.43537656347024e-05	4.43537656347024e-05	0	0.000310476359442917	6.65306484520536e-05	0.107446997250067	0	0.00117537478931961	0	0	0.00037700700789497	0.00454626097755699	0	0.00157455868003193	0	0	0	0.00197374257074426	0	0	4.43537656347024e-05	0	0.00722966379845649	0	0	0	0	0.000266122593808214	0.000576598953251131	0.000487891421981726	4.43537656347024e-05	0	0.000354830125077619	6.65306484520536e-05	0	0.069080989976049	0.00102013660959815	0	0	0	0.000243945710990863	0	0.000487891421981726	0	6.65306484520536e-05	0.000110884414086756	0	0.000731837132972589	0	0.000465714539164375	8.87075312694048e-05	0	0	0	0	2.21768828173512e-05	0.00037700700789497	0.00119755167213696	0	0.000643129601703185	0.00153020491439723	0	0	0	4.43537656347024e-05	0	0.000487891421981726	8.87075312694048e-05	0	0.000110884414086756	0	0.00263904905526479	0.000133061296904107	0.0073627250953606	0.00037700700789497	0	0.00017741506253881	0	4.43537656347024e-05	2.21768828173512e-05	0	0	0
np0294	0	0.00626151012891344	0.00149083574497939	0.0460405156537753	0	0	0.000894501446987635	0	0	0	0.492203806015961	0.00545470490221871	0.00340261334736473	8.76962202929054e-05	0.0220117512935193	0.000175392440585811	0.000140313952468649	0.00489344909234412	0.0425502060861177	0	0	0.0189950013154433	0	0.0383583267561168	0.00219240550732263	0.00150837498903797	0.000228010172761554	0.00206963079891257	0	0.0143120231518022	0.00201701306673682	0	0.00498114531263702	0.0172586161536438	0.000631412786108919	0	0.000999736911339121	0.000280627904937297	0.000350784881171621	0.0263088660878716	0	0	0	0.00299921073401736	0.000596334297991757	0.0015785319652723	0.000315706393054459	0.000228010172761554	0	0	0.00210470928702973	0.00163114969744804	0.00015785319652723	0.00252565114443567	0.0121897746207138	0.000298167148995878	0.0006489520301675	0	0.00164868894150662	0.000263088660878716	0	0.000561255809874594	0.000403402613347365	0.00338507410330615	0.00236779794790845	5.26177321757432e-05	0.00226256248355696	0.000140313952468649	0.000543716565816013	0.00691046215908094	8.76962202929054e-05	0.00282381829343155	0.0145926510567395	0.0201525914233097	0	0.00171884591774095	0.00638428483732351	0.00192931684644392	0.0153117600631413	0.00106989388757345	8.76962202929054e-05	0.000175392440585811	0.0186968341664474	0	0.0173989301061124	0.000105235464351486	0.000736648250460405	0	0.0240989213364904	0.0168201350521793	7.01569762343243e-05	0.00492852758046128	0.000263088660878716	0	8.76962202929054e-05	0.0105586249232658	0.00645444181355784	0	0.000999736911339121	3.50784881171622e-05	0.0010172761553977	0.000473559589581689	0.00147329650092081	0.0314478645970359	8.76962202929054e-05
np0295	0.00182137298407127	0.0276186376130079	0.000132463489750637	0.0162267774944531	0.00149021425969467	6.62317448753187e-05	0.00966983475179654	9.93476173129781e-05	0	0	0.24773984170613	0.000794780938503825	0.00390767294764381	0.000264926979501275	0.00728549193628506	0.00132463489750637	0	0	6.62317448753187e-05	0	0.00337781898864126	0.00347716660595423	0	0.00821273636453952	0.000198695234625956	0.000463622214127231	0.00112593966288042	0.00496738086564891	6.62317448753187e-05	0.0212603901049773	0	9.93476173129781e-05	0.0042388316720204	0.0128820743782495	0	0.000993476173129781	0	0.000463622214127231	0.000132463489750637	0.0749743351988608	0	0.000231811107063616	0	0.00466933801370997	0.000794780938503825	0.000364274596814253	0	6.62317448753187e-05	0.000132463489750637	6.62317448753187e-05	0.0147365632347584	0.00158956187700765	3.31158724376594e-05	0.00102659204556744	0.00470245388614763	0.00264926979501275	0.00142398251481935	0.00241745868794913	0	0.000430506341689572	0	0.00102659204556744	0.00198695234625956	0.0217902440639799	0.00817962049210186	0.000430506341689572	0.000430506341689572	0.000397390469251912	0.00052985395900255	0.00900751730304335	0.0174520647746465	0.00655694274265656	0.00764976653309931	0.205450872603239	0	0.000264926979501275	0	0.000165579362188297	6.62317448753187e-05	0.00566281418683975	0	0.000132463489750637	0.00321223962645296	0	0.0199026393350333	6.62317448753187e-05	0	6.62317448753187e-05	0.100009934761731	0.0315594264330894	0	0.00500049673808657	0.000861012683379144	0.000894128555816803	0.00354339835082955	0.00327847137132828	0.00304666026426466	0.0371228930026162	0.00225187932576084	0	0	0.000397390469251912	9.93476173129781e-05	0.0107295426698016	0
np0297	0.000271812992661049	0.0311905409078554	0	0.0109404729546072	0.000407719488991574	0	0.000271812992661049	0.000679532481652623	0	0	0.27983147594455	0.00101929872247893	0.00475672737156836	0.000135906496330525	0.0235118238651808	0.000271812992661049	0	0.000679532481652623	0.000271812992661049	0	0	0.00169883120413156	0	0.0248029355803207	0.000203859744495787	0.000815438977983148	0.000611579233487361	0.00190269094862734	0	0.0100570807284588	0	0	0.00285403642294102	0.0142701821147051	0	0.00740690405001359	0	0	0.000135906496330525	0.0291519434628975	0.000271812992661049	0	6.79532481652623e-05	0.00088339222614841	0.00129111171513998	0.000271812992661049	0	0.000339766240826312	0	0	0.00638760532753466	0.0030578961674368	0.000203859744495787	0.00373742864908943	0.00502854036422941	0.00101929872247893	0	0.00625169883120413	6.79532481652623e-05	0.000747485729817885	0	0.000339766240826312	0.00101929872247893	0.0373742864908943	0.00298994291927154	0	0.000339766240826312	0.000203859744495787	6.79532481652623e-05	0.00502854036422941	0.126189181842892	0.00156292470780103	0.0057760260940473	0.225536830660506	0	0.000339766240826312	0	0.00101929872247893	0.00197064419679261	0.0198423484642566	0	0	0.00761076379450938	0.0201821147050829	0.016580592552324	0	0	0	0.0203859744495787	0.0103288937211199	0	0.00584397934221256	0.000339766240826312	6.79532481652623e-05	6.79532481652623e-05	0.00135906496330525	0.00183473770046208	0	0.000135906496330525	0	0.00407719488991574	0.000407719488991574	6.79532481652623e-05	0.00332970916009785	0
